ID,Width,Height,Name
249,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0190.JPG
250,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0191.JPG
251,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0192.JPG
252,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0193.JPG
253,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0194.JPG
254,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0195.JPG
255,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0196.JPG
256,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0197.JPG
257,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0276.JPG
258,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0277.JPG
259,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0278.JPG
260,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0279.JPG
261,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0280.JPG
262,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0281.JPG
263,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0282.JPG
264,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0283.JPG
265,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0284.JPG
266,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0285.JPG
267,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0286.JPG
268,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0287.JPG
269,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0288.JPG
270,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0289.JPG
271,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0290.JPG
272,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0291.JPG
273,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0292.JPG
274,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0293.JPG
275,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0294.JPG
276,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0295.JPG
277,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0296.JPG
278,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0297.JPG
279,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0298.JPG
280,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0299.JPG
281,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0300.JPG
282,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0301.JPG
283,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0302.JPG
284,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0303.JPG
285,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0304.JPG
286,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0305.JPG
287,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0306.JPG
288,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0307.JPG
289,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0308.JPG
290,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0309.JPG
291,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0310.JPG
292,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0311.JPG
293,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0312.JPG
294,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0313.JPG
295,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0314.JPG
296,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0315.JPG
297,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0316.JPG
298,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0317.JPG
299,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0318.JPG
300,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0319.JPG
301,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0320.JPG
302,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0321.JPG
303,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0399.JPG
304,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0400.JPG
305,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0401.JPG
306,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0402.JPG
307,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0403.JPG
308,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0404.JPG
309,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0405.JPG
310,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0406.JPG
311,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0407.JPG
312,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0408.JPG
313,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0409.JPG
314,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0410.JPG
315,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0411.JPG
316,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0412.JPG
317,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0413.JPG
318,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0414.JPG
319,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0415.JPG
320,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0416.JPG
321,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0417.JPG
322,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0418.JPG
323,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0419.JPG
324,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0420.JPG
325,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0421.JPG
326,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0422.JPG
327,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0423.JPG
328,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0424.JPG
329,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0425.JPG
330,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0426.JPG
331,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0427.JPG
332,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0428.JPG
333,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0429.JPG
334,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0430.JPG
335,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0431.JPG
336,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0432.JPG
337,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0433.JPG
338,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0434.JPG
339,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0435.JPG
340,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0436.JPG
341,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0437.JPG
342,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0438.JPG
343,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0439.JPG
344,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0440.JPG
345,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0441.JPG
346,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0442.JPG
347,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0443.JPG
348,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0444.JPG
349,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0524.JPG
350,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0525.JPG
351,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0526.JPG
352,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0527.JPG
353,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0528.JPG
354,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0529.JPG
355,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0530.JPG
356,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0531.JPG
357,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0532.JPG
358,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0533.JPG
359,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0534.JPG
360,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0535.JPG
361,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0536.JPG
362,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0537.JPG
363,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0538.JPG
364,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0539.JPG
365,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0540.JPG
366,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0541.JPG
367,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0542.JPG
368,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0543.JPG
369,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0544.JPG
370,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0545.JPG
371,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0546.JPG
372,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0547.JPG
373,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0548.JPG
374,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0549.JPG
375,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0550.JPG
376,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0551.JPG
377,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0552.JPG
378,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0553.JPG
379,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0554.JPG
380,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0555.JPG
381,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0556.JPG
382,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0557.JPG
383,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0558.JPG
384,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0559.JPG
385,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0560.JPG
386,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0562.JPG
387,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0561.JPG
388,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0563.JPG
389,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0564.JPG
390,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0565.JPG
391,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0566.JPG
392,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0567.JPG
393,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0568.JPG
394,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0569.JPG
395,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0648.JPG
396,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0647.JPG
397,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0649.JPG
398,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0650.JPG
399,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0651.JPG
400,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0652.JPG
401,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0653.JPG
402,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0654.JPG
403,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0655.JPG
404,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0656.JPG
405,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0657.JPG
406,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0658.JPG
407,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0659.JPG
408,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0660.JPG
409,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0661.JPG
410,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0662.JPG
411,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0663.JPG
412,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0664.JPG
413,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0665.JPG
414,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0666.JPG
415,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0667.JPG
416,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0668.JPG
417,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0669.JPG
418,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0670.JPG
419,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0671.JPG
420,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0672.JPG
421,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0673.JPG
422,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0674.JPG
423,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0675.JPG
424,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0677.JPG
425,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0676.JPG
426,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0678.JPG
427,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0679.JPG
428,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0680.JPG
429,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0681.JPG
430,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0682.JPG
431,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0683.JPG
432,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0684.JPG
433,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0685.JPG
434,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0686.JPG
435,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0687.JPG
436,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0688.JPG
437,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0689.JPG
438,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0690.JPG
439,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0691.JPG
440,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0772.JPG
441,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0773.JPG
442,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0774.JPG
443,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0775.JPG
444,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0776.JPG
445,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0777.JPG
446,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0778.JPG
447,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0779.JPG
448,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0780.JPG
449,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0781.JPG
450,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0782.JPG
451,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0783.JPG
452,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0784.JPG
453,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0785.JPG
454,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0786.JPG
455,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0787.JPG
456,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0788.JPG
457,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0789.JPG
458,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0790.JPG
459,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0791.JPG
460,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0792.JPG
461,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0793.JPG
462,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0794.JPG
463,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0795.JPG
464,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0796.JPG
465,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0797.JPG
466,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0798.JPG
467,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0799.JPG
468,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0800.JPG
469,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0801.JPG
470,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0802.JPG
471,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0803.JPG
472,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0805.JPG
473,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0804.JPG
474,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0806.JPG
475,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0807.JPG
476,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0808.JPG
477,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0809.JPG
478,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0810.JPG
479,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0811.JPG
480,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0812.JPG
481,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0813.JPG
482,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0814.JPG
483,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0815.JPG
484,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0816.JPG
485,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0895.JPG
486,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0817.JPG
487,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0896.JPG
488,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0897.JPG
489,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0898.JPG
490,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0899.JPG
491,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0901.JPG
492,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0900.JPG
493,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0903.JPG
494,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0902.JPG
495,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0904.JPG
496,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0905.JPG
497,2560,1704,/data/home/cwk/workplace/Reconstruction/large_scene/dense/images/IX-11-65428_0182_0906.JPG
